日期,沪深300,中证全指,中证500,300价值,300成长,中证红利,300SNLV,盈利质量,300动量,300能源,300原材料,300工业,300可选消费,300主要消费,300医药卫生,300信息技术,300通信服务,300公用事业,300房地产,300金融,北证50,创业板50,中证A50,上国改革
2005-07-06,846.4675,796.6575,744.23,857.6975000000001,858.7524999999999,829.63,872.2125000000001,933.925,890.945,817.3199999999999,789.15,849.57,805.6475,973.01,843.555,660.3675,815.0074999999999,879.64,801.0525,,,,,
2005-07-13,847.6275,792.89,734.845,858.1575,864.6099999999999,827.8025,868.0925,921.3025,898.245,820.9675,787.2574999999999,837.6525,806.3499999999999,985.26,830.5825,652.9775,825.7825,881.865,795.6824999999999,,,,,
2005-07-20,838.6975,774.0050000000001,705.165,852.22,864.035,813.365,852.2925,889.0425,896.45,805.96,781.2049999999999,833.39,780.7199999999999,958.4749999999999,816.2575,631.39,841.6875,859.6475,779.96,,,,,
2005-07-27,885.2550000000001,816.7425000000001,741.87,894.8349999999999,905.48,856.91,898.49,939.24,936.23,879.5050000000001,814.91,873.0174999999999,812.3675,997.0925,856.4525,680.86,899.9449999999999,908.025,866.64,,,,,
2005-08-03,909.4475000000001,842.4125,769.8975,913.785,929.2774999999999,880.6924999999999,918.2475,980.2250000000001,955.3175,911.415,845.74,895.325,842.5225,1018.0949999999999,872.8725000000001,705.095,898.9,920.0774999999999,900.2625,,,,,
2005-08-10,935.0699999999999,876.495,816.7775,939.97,951.605,909.27,944.44,1035.1225000000002,971.5725,961.03,870.5325,917.4575,875.865,1034.6425,882.4300000000001,761.255,900.6600000000001,938.6524999999999,936.39,,,,,
2005-08-17,945.0225,896.51,842.6199999999999,949.4399999999999,970.01,925.425,964.0550000000001,1065.9325,988.29,980.6999999999999,882.5925,929.325,891.21,1067.2075,893.6225,779.1574999999999,901.55,994.475,928.7675,,,,,
2005-08-24,928.25,880.29,821.7,937.0325,962.6775,915.4200000000001,940.9300000000001,1039.205,979.8025,972.4725000000001,873.9949999999999,910.3100000000001,874.4499999999999,1045.32,883.6324999999999,776.82,875.5625,979.2875,915.8925,,,,,
2005-08-31,920.69,881.9675,834.9225,924.6999999999999,945.265,903.895,939.3225,1060.975,966.2175,951.3125,857.9275,905.3399999999999,871.625,1043.03,880.76,771.9,865.9825000000001,976.675,907.395,,,,,
2005-09-07,943.325,911.3274999999999,873.6125,941.5325,962.07,921.745,962.8399999999999,1099.0149999999999,982.125,966.3100000000001,877.205,932.54,900.7850000000001,1071.1525,907.695,782.4675000000001,876.49,987.3100000000001,981.8050000000001,,,,,
2005-09-14,966.765,938.4575000000001,909.72,962.155,980.6125000000001,946.8000000000001,987.565,1139.8925,999.705,991.385,900.4275,961.665,933.4025,1092.15,947.425,800.4924999999998,884.805,990.8625,996.2625,,,,,
2005-09-21,952.7425,932.325,915.7175,942.345,962.3825,929.635,973.8725,1144.8875,981.74,966.01,887.1775,946.7774999999999,925.9925,1074.1375,927.4799999999999,791.02,864.86,986.5675,968.8050000000001,,,,,
2005-09-28,904.69,879.4525,855.465,894.9875,922.7250000000001,888.4875000000001,929.815,1052.285,946.2175,927.8999999999999,842.955,901.3,869.7225,1028.4,878.7225,717.2950000000001,840.1350000000001,949.4725000000001,917.44,,,,,
2005-10-05,916.5224999999999,892.5425,870.1700000000001,909.2149999999999,936.3075000000001,901.365,941.9575,1069.855,957.8325000000001,950.62,854.8174999999999,913.8299999999999,881.22,1039.8224999999998,882.3425,722.7450000000001,855.5625,956.0825,932.2049999999999,,,,,
2005-10-12,921.8525,899.9399999999999,883.4,914.8175,941.005,904.08,947.2075,1077.0475000000001,965.65,960.1750000000001,861.305,916.75,888.13,1045.6725000000001,880.5,724.7750000000001,854.135,954.905,933.785,,,,,
2005-10-19,901.4275,890.7574999999999,891.3625000000001,891.145,914.5525,877.7075,921.59,1077.3725,941.515,946.3125,850.735,872.6075000000001,879.14,1035.435,864.7,727.7,835.68,909.7900000000001,935.4575,,,,,
2005-10-26,883.74,868.25,864.895,869.9575,894.9875000000001,853.9949999999999,898.3225,1044.6775,925.8225,934.5625,824.205,848.0525,858.29,1020.895,884.96,704.39,832.7825,881.1075000000001,924.8325,,,,,
2005-11-02,878.55,850.2600000000001,832.4725000000001,869.1524999999999,890.9449999999999,843.86,893.8299999999999,1012.8400000000001,928.895,938.0550000000001,808.065,852.3475,836.52,1007.86,858.01,688.895,869.9925,885.945,884.8050000000001,,,,,
2005-11-09,881.095,858.46,847.66,868.3375,887.565,845.3400000000001,893.9300000000001,1033.4225,923.42,950.105,808.7525,846.0575000000001,850.6975,1008.3375,873.4525,699.9475000000001,873.7,882.675,910.9099999999999,,,,,
2005-11-16,857.3074999999999,834.84,820.4150000000001,847.7449999999999,864.44,824.3025,868.6424999999999,998.9325,897.3325,942.76,788.6675,812.5825000000001,818.325,971.8325,840.1825,675.335,875.82,850.5325,902.0900000000001,,,,,
2005-11-23,871.8125,848.47,834.1125,861.895,880.7175,837.6850000000001,878.855,1015.1875,912.185,945.09,805.995,828.0875,834.03,986.9000000000001,845.1474999999999,686.7549999999999,872.465,863.7975,921.4324999999999,,,,,
2005-11-30,871.2975,844.1700000000001,826.8025,861.1925,876.8775,833.095,874.6825,1007.655,912.765,936.7874999999999,802.5600000000001,819.375,832.9449999999999,966.7025000000001,851.9575,682.025,870.445,869.375,920.4250000000001,,,,,
2005-12-07,869.645,833.4675,803.0349999999999,865.84,879.775,835.8050000000001,874.3675000000001,980.99,910.9750000000001,956.945,806.0,810.3,826.44,965.7925,799.31,668.3325,883.355,871.37,889.405,,,,,
2005-12-14,892.5325,856.8375,827.5925,885.5224999999999,900.6975000000001,856.4225,893.0799999999999,1010.895,936.325,987.8725,827.005,831.1025,854.18,979.645,804.4725000000001,688.77,887.9275,885.51,947.2125,,,,,
2005-12-21,905.8075,867.3525,833.6825,902.645,914.57,870.5,910.0025,1021.73,952.8625000000001,1002.4725,838.3225,847.4875,867.835,1006.09,815.0699999999999,690.2325,911.945,888.0,968.3425,,,,,
2005-12-28,919.0175,883.2649999999999,855.3325,919.94,930.1524999999999,889.08,926.265,1040.9675,966.7725,1027.435,854.0325,866.3375,881.4275,1037.23,821.6775,700.1475,910.46,893.415,982.645,,,,,
2006-01-04,933.9574999999999,898.4899999999999,865.76,935.23,957.885,894.25,940.14,1055.8049999999998,994.4175,1068.9175,861.6350000000001,877.02,888.7425000000001,1046.9099999999999,831.6374999999999,721.3924999999999,993.3575000000001,895.6525,1009.75,,,,,
2006-01-11,974.475,938.7450000000001,908.42,973.7225000000001,1002.215,931.835,982.7175,1102.7825,1038.7475,1093.5025,909.615,923.5175,931.0374999999999,1086.2675,859.2275,765.33,999.9275,920.465,1075.9850000000001,,,,,
2006-01-18,973.8824999999999,944.8375,929.5124999999999,967.44,997.2950000000001,929.8600000000001,981.9375,1124.0875,1032.2099999999998,1109.7175,909.95,921.1625,937.9375,1099.13,867.0725,786.3975,971.6675,903.0699999999999,1064.925,,,,,
2006-01-25,1001.8974999999999,970.8125,957.2149999999999,1003.7025000000001,1027.47,958.3275,1016.4925000000001,1156.52,1070.435,1157.6575,950.0225,936.2550000000001,959.4350000000001,1132.7725,863.7750000000001,801.7075,1026.44,904.6800000000001,1125.8000000000002,,,,,
2006-02-01,1001.8974999999999,970.8125,957.2149999999999,1003.7025000000001,1027.47,958.3275,1016.4925000000001,1156.52,1070.435,1157.6575,950.0225,936.2550000000001,959.4350000000001,1132.7725,863.7750000000001,801.7075,1026.44,904.6800000000001,1125.8000000000002,,,,,
2006-02-08,1029.4650000000001,995.0975000000001,978.885,1034.465,1059.0575000000001,983.645,1037.54,1191.49,1097.3700000000001,1197.1875,977.855,958.78,987.975,1197.4,881.0925,812.0600000000001,992.5675,936.075,1185.7575000000002,,,,,
2006-02-15,1042.2675,1007.03,986.4424999999999,1047.3125,1072.99,990.9749999999999,1049.4275,1202.135,1112.5675,1243.7925,982.9575,965.0775,1000.5675,1245.8249999999998,914.21,821.6700000000001,980.5575000000001,935.6675,1217.9250000000002,,,,,
2006-02-22,1040.0925000000002,997.3625,961.3299999999999,1066.25,1082.5725,991.0174999999999,1045.285,1168.655,1117.4725,1272.17,996.66,940.0375,990.275,1225.3674999999998,875.8225,809.555,983.6475,916.9575,1241.15,,,,,
2006-03-01,1053.9275,1009.4575,968.6,1071.7024999999999,1095.975,1001.11,1059.58,1179.58,1138.6474999999998,1279.3725,993.4575000000001,958.5625,1011.17,1262.7025,894.29,816.9325,974.2199999999999,919.3725,1235.4425,,,,,
2006-03-08,1009.1875,964.9325,922.735,1030.665,1044.6750000000002,961.4750000000001,1025.2625,1132.8449999999998,1090.285,1226.355,953.6975,917.3100000000001,972.86,1240.3700000000001,859.2075,768.955,960.315,882.3800000000001,1142.5975,,,,,
2006-03-15,1023.29,978.58,936.6675,1046.9250000000002,1062.44,989.825,1036.5549999999998,1142.5700000000002,1107.685,1268.44,976.5,926.99,993.82,1242.9125,875.6875,766.0250000000001,971.7975,886.8050000000001,1183.5425,,,,,
2006-03-22,1043.365,1000.6275,965.295,1064.4299999999998,1084.085,993.695,1049.7725,1172.3275,1137.2250000000001,1302.775,990.7950000000001,938.0100000000001,1013.0525,1259.92,888.1650000000001,782.4525000000001,967.8325,892.17,1271.0575,,,,,
2006-03-29,1063.9375,1024.145,998.7725,1081.6525000000001,1107.4524999999999,1000.96,1062.1525,1196.5425,1165.5375,1314.915,1010.6075000000001,959.2149999999999,1036.17,1267.6875,898.2574999999999,785.8175,986.9000000000001,892.2149999999999,1369.505,,,,,
2006-04-05,1095.315,1058.7375,1043.7824999999998,1102.08,1144.5225,1025.93,1088.7475,1235.2099999999998,1208.7975000000001,1355.7975000000001,1038.4825,985.7175,1054.5225,1286.995,919.8275000000001,808.1575,996.9575,919.5050000000001,1449.6825,,,,,
2006-04-12,1120.195,1093.8274999999999,1095.3,1117.385,1159.5925,1050.2150000000001,1111.5425,1303.405,1228.5825,1370.5575000000001,1057.6775,1020.5849999999999,1109.6075,1322.12,1013.6374999999999,852.6175,981.6775,930.385,1453.1599999999999,,,,,
2006-04-19,1134.865,1102.7875000000001,1095.52,1147.7800000000002,1191.19,1071.2849999999999,1121.335,1321.9850000000001,1247.6675,1400.02,1099.8025,1017.9875000000001,1099.835,1461.4850000000001,1026.0725,841.24,963.855,931.7325000000001,1445.0825,,,,,
2006-04-26,1150.6799999999998,1115.12,1112.315,1144.4175,1212.2375,1057.075,1122.7525,1338.3975,1304.39,1490.5275,1104.44,1029.6425,1124.4375,1588.6149999999998,1020.96,847.0,957.5075,910.71,1436.265,,,,,
2006-05-03,1155.7525,1119.53,1126.0875,1137.65,1204.3325,1060.9450000000002,1125.0049999999999,1341.7050000000002,1301.5500000000002,1469.075,1079.2624999999998,1047.21,1134.75,1614.3875,1025.355,852.6949999999999,962.605,922.1325,1411.14,,,,,
2006-05-10,1260.265,1225.9524999999999,1232.705,1214.4850000000001,1295.0725,1128.425,1213.8200000000002,1464.0524999999998,1429.07,1588.5425,1166.4375,1149.9975,1250.955,1807.8449999999998,1125.2575,911.4399999999999,979.2475000000001,1016.375,1557.245,,,,,
2006-05-17,1332.5525,1297.2475,1309.4925,1275.7000000000003,1373.385,1204.13,1290.3725,1576.9775,1483.0175,1658.4475,1257.4825,1201.2225,1349.56,1954.5674999999999,1182.2849999999999,992.3925,996.2525,1109.2425,1496.5725,,,,,
2006-05-24,1315.6399999999999,1291.7725,1320.5275000000001,1272.7425,1350.5125,1201.2375,1281.88,1622.2825,1433.11,1619.4475,1265.1925,1196.1475,1331.015,1889.4225000000001,1179.52,966.185,1011.335,1071.01,1509.9925,,,,,
2006-05-31,1371.2125,1362.7649999999999,1407.3674999999998,1303.2975,1398.8375,1242.2175,1336.0149999999999,1715.6975,1506.4950000000001,1642.1950000000002,1295.5475,1271.1675,1408.235,2080.8575,1254.805,1000.5325,1039.76,1087.845,1559.2275000000002,,,,,
2006-06-07,1359.0725000000002,1362.425,1420.4299999999998,1294.15,1364.4775,1241.2350000000001,1334.8575,1737.43,1452.6125,1569.3149999999998,1276.7400000000002,1305.285,1428.8325,1979.0025,1275.9375,1018.55,1051.9924999999998,1073.9450000000002,1479.1974999999998,,,,,
2006-06-14,1284.1950000000002,1287.81,1344.8575,1207.145,1297.325,1169.0075000000002,1260.21,1653.2399999999998,1378.0525,1435.0,1182.0125,1235.27,1340.3275,2003.12,1260.3925,940.1925,1021.2524999999999,1035.8999999999999,1380.0775,,,,,
2006-06-21,1334.445,1344.3,1413.0275000000001,1242.7075,1336.7649999999999,1197.3875,1303.2949999999998,1725.3799999999999,1444.5625,1514.4925,1216.23,1273.4275,1388.27,2148.155,1333.5675,984.505,1051.7549999999999,1057.9425,1456.2600000000002,,,,,
2006-06-28,1361.1625000000001,1378.055,1462.1625,1264.7275,1354.725,1214.015,1321.3400000000001,1764.54,1475.9775,1506.4225,1236.38,1296.5825,1426.86,2249.7525,1334.6325,1016.41,1056.605,1070.3775,1454.6575,,,,,
2006-07-05,1397.5075000000002,1412.87,1497.35,1298.7125,1400.4274999999998,1240.7775000000001,1347.2975000000001,1802.1150000000002,1522.185,1540.5099999999998,1281.6825,1353.815,1452.4175000000002,2169.785,1345.7,1044.9924999999998,1087.1175,1092.415,1519.5025,,,,,
2006-07-12,1421.4875,1453.7875,1565.995,1309.0950000000003,1416.4900000000002,1248.9125,1365.0475000000001,1871.1550000000002,1557.5674999999999,1558.3975,1293.3725,1402.345,1499.21,2162.5024999999996,1385.6725000000001,1070.4625,1082.2975000000001,1097.08,1595.5775,,,,,
2006-07-19,1351.875,1382.5175000000002,1484.94,1253.1575,1347.7624999999998,1195.8375,1307.175,1769.8925,1479.395,1511.665,1220.22,1306.71,1435.9899999999998,2077.9825,1299.54,1014.81,1024.29,1057.5875,1608.46,,,,,
2006-07-26,1374.2325,1408.4975,1521.7625,1265.555,1368.4750000000001,1208.7649999999999,1324.4375,1813.6999999999998,1515.845,1525.735,1231.2575,1321.7450000000001,1467.2775000000001,2173.49,1351.9075000000003,1046.5900000000001,1033.785,1065.3674999999998,1605.745,,,,,
2006-08-02,1275.9,1304.3475,1401.865,1188.935,1273.5875,1134.73,1241.2575000000002,1675.9375,1395.0125,1437.7275,1144.3775,1215.5275,1336.0975,2046.0525,1291.085,961.8,984.945,990.76,1476.455,,,,,
2006-08-09,1252.3175,1275.505,1365.8899999999999,1178.0774999999999,1256.25,1118.005,1220.7275,1629.555,1371.5,1454.6174999999998,1123.96,1183.6025,1281.9025000000001,2014.2299999999998,1249.02,926.46,977.725,968.67,1459.3525,,,,,
2006-08-16,1274.125,1299.0325,1394.3424999999997,1204.5525,1284.39,1138.78,1239.7625,1656.73,1393.5025,1484.875,1140.185,1196.96,1307.0175,1973.8999999999999,1264.5375,940.1399999999999,1001.595,986.2774999999999,1568.16,,,,,
2006-08-23,1287.0425,1312.925,1406.745,1209.8125,1299.585,1138.5075000000002,1243.67,1680.4825,1419.8874999999998,1484.7949999999998,1151.8125,1203.9275,1310.955,1988.9175,1271.98,953.4300000000001,1040.6150000000002,992.5125,1581.5925,,,,,
2006-08-30,1329.8125,1359.5475000000001,1459.075,1236.625,1337.635,1174.065,1275.585,1740.9025000000001,1477.4125,1516.9,1177.1200000000001,1239.2475,1385.2575,2030.23,1309.4575,993.0825,1067.7525,1016.8225,1715.1774999999998,,,,,
2006-09-06,1341.4975,1376.5225,1490.555,1256.155,1352.0175,1181.87,1283.855,1777.275,1492.5500000000002,1510.565,1208.1275,1241.88,1394.2325,2030.5625,1323.85,997.0624999999999,1068.6125,1007.9775000000001,1729.4450000000002,,,,,
2006-09-13,1345.39,1373.9225000000001,1476.9475,1273.0875,1361.7250000000001,1185.645,1294.1350000000002,1771.4325,1493.145,1551.7125,1190.1875,1244.9375,1372.4175,2021.6650000000002,1319.1525000000001,983.8425,1085.3525,1013.9849999999999,1753.995,,,,,
2006-09-20,1375.5275,1406.215,1512.2625,1298.8675,1394.7175,1210.595,1321.6750000000002,1817.8625,1525.7749999999999,1563.3799999999999,1213.77,1276.0224999999998,1394.9924999999998,2085.015,1323.1999999999998,1002.865,1111.8875,1047.845,1804.6475,,,,,
2006-09-27,1363.7275,1400.375,1514.185,1277.745,1380.915,1185.98,1311.23,1813.2125,1515.3425000000002,1555.3075,1180.94,1264.5925000000002,1406.505,2096.5025,1316.9424999999999,1007.495,1131.4775,1013.9775000000001,1794.67,,,,,
2006-10-04,1396.7375000000002,1431.03,1544.6275,1308.82,1415.575,1204.09,1336.8125,1843.48,1563.4125,1579.9750000000001,1200.0275,1297.315,1437.2749999999999,2143.1775,1365.4724999999999,1037.2175,1162.18,1028.23,1829.0449999999998,,,,,
2006-10-11,1433.6525000000001,1469.7575000000002,1586.0049999999999,1355.37,1455.6325000000002,1237.4125000000001,1372.085,1899.245,1605.3425000000002,1610.245,1237.4375,1325.6100000000001,1458.4075,2227.8500000000004,1401.8400000000001,1055.9575,1211.4325,1054.6249999999998,1780.4274999999998,,,,,
2006-10-18,1425.66,1462.07,1577.72,1357.29,1445.995,1240.7,1378.375,1875.0950000000003,1584.315,1604.3725000000002,1258.065,1317.9099999999999,1445.7925000000002,2166.3,1340.9075,1032.785,1172.9225000000001,1055.1425,1789.33,,,,,
2006-10-25,1446.12,1471.145,1569.8600000000001,1384.375,1487.5525,1254.8825,1391.2375,1854.7124999999999,1632.5875,1662.8325,1273.0075,1325.9325,1444.64,2227.3675,1360.0225,1011.3275,1161.9524999999999,1046.0625,1851.12,,,,,
2006-11-01,1471.4524999999999,1477.4550000000002,1542.4375,1435.8349999999998,1529.33,1312.41,1432.9175,1837.105,1633.7075,1712.4550000000002,1334.47,1366.68,1439.1625,2194.275,1323.855,1003.48,1268.245,1073.185,1846.705,,,,,
2006-11-08,1505.145,1492.9125,1522.7050000000002,1491.345,1589.675,1351.905,1467.06,1830.3725,1662.5925,1741.3025,1388.0725000000002,1383.2275,1458.3525,2269.2,1298.525,999.2574999999999,1306.975,1114.68,1879.2925,,,,,
2006-11-15,1513.6475,1477.755,1471.0024999999998,1496.2875,1612.7325,1325.285,1463.7225,1767.73,1719.695,1736.8125,1335.7800000000002,1349.38,1464.02,2286.3199999999997,1281.8375,970.985,1307.9975,1080.46,2041.52,,,,,
2006-11-22,1618.4675,1551.2024999999999,1490.6725000000001,1605.8575,1743.8125,1424.625,1556.3225,1799.3825,1846.2624999999998,1920.7925,1423.2749999999999,1452.7625,1557.08,2367.1075,1350.4099999999999,993.04,1344.42,1146.3425,2273.895,,,,,
2006-11-29,1640.64,1597.22,1574.725,1604.9275,1750.7050000000002,1452.76,1576.7150000000001,1875.0224999999998,1871.1100000000001,1894.4550000000002,1468.0900000000001,1474.0774999999999,1608.3875,2441.105,1398.2624999999998,1038.9325,1392.055,1172.585,2337.2775,,,,,
2006-12-06,1774.51,1708.5175,1650.1225000000002,1741.0375,1901.5149999999999,1570.7150000000001,1677.6825000000001,1955.385,2042.9199999999998,2032.6599999999999,1576.0149999999999,1616.855,1699.2375,2574.0825,1521.0025,1109.0625,1599.845,1218.4175,2641.2075,,,,,
2006-12-13,1800.53,1712.205,1627.95,1794.805,1935.03,1595.975,1697.2575,1945.9524999999999,2073.6075,2035.1775,1606.6025,1606.1150000000002,1708.3125,2643.175,1545.95,1061.71,1602.7925,1197.2875,2681.1775000000002,,,,,
2006-12-20,1919.9175,1826.1925,1730.0575,1890.7725,2059.4825,1683.8200000000002,1786.7675,2049.66,2243.8225,2151.645,1691.3175,1688.055,1830.2825000000003,3015.5650000000005,1637.8825000000002,1149.9025000000001,1661.46,1276.18,2906.325,,,,,
2006-12-27,1961.4875,1846.0900000000001,1732.0624999999998,1952.335,2114.1549999999997,1703.06,1810.52,2037.815,2311.1825,2263.64,1735.4025,1670.9575,1845.8875,3026.9075000000003,1676.5349999999999,1129.8,1670.4750000000001,1279.845,2989.445,,,,,
2007-01-03,2019.4175000000002,1871.5974999999999,1718.1725000000001,2009.8125,2176.6525,1742.5500000000002,1851.2700000000002,2030.4425,2379.355,2308.8224999999998,1771.5700000000002,1700.955,1856.7675000000002,3106.865,1698.5075,1128.7325,1808.2575,1333.8525,2998.79,,,,,
2007-01-10,2229.3675,2069.545,1915.7475,2271.8675000000003,2381.6175000000003,2026.37,2064.9525000000003,2276.7749999999996,2594.575,2596.0175,2034.4724999999999,1940.42,2095.205,3277.6375000000003,1867.5375,1253.2275,1904.5975,1513.3649999999998,3259.0950000000003,,,,,
2007-01-17,2332.225,2176.9500000000003,2046.5925000000002,2305.98,2479.2925,2074.96,2137.4975000000004,2416.4224999999997,2737.94,2451.7375,2097.2125,2047.3600000000001,2254.9925,3787.65,2152.1875,1331.905,1880.0,1511.63,3452.8425,,,,,
2007-01-24,2522.745,2376.5125000000003,2269.0625,2525.5925000000007,2669.1725,2264.12,2383.465,2664.7200000000003,2963.2899999999995,2611.5525000000002,2346.89,2216.1225,2519.945,3930.7675000000004,2269.925,1568.6475,2001.9675,1640.9424999999999,3371.3399999999997,,,,,
2007-01-31,2461.3725,2315.6325,2195.675,2453.665,2629.5449999999996,2206.2349999999997,2335.79,2602.1475,2893.27,2558.4625,2304.165,2165.2925,2403.7425,3707.99,2143.54,1525.655,1971.005,1636.1825,3153.0550000000003,,,,,
2007-02-07,2355.38,2254.98,2223.4775,2317.0924999999997,2472.8175,2081.3,2279.6949999999997,2624.525,2715.5699999999997,2347.25,2134.765,2131.6875,2349.405,3503.4925000000003,2118.47,1546.7175,1864.4924999999998,1598.6625,3001.5775000000003,,,,,
2007-02-14,2557.775,2449.5475,2412.3275000000003,2501.52,2682.1775000000002,2289.245,2468.5625,2840.9725,2928.3375,2491.29,2313.6075,2369.005,2562.29,3728.1025,2309.385,1636.9375,1978.43,1823.7175,3303.4150000000004,,,,,
2007-02-21,2686.8675,2579.2125,2542.7599999999998,2648.95,2810.75,2430.8050000000003,2591.7275,2991.4075,3089.1299999999997,2583.2775,2449.6775,2486.2175,2745.2725,3928.6850000000004,2429.47,1699.1225000000002,2075.88,1893.26,3414.5299999999997,,,,,
2007-02-28,2481.3875,2415.3324999999995,2443.3825,2508.08,2554.285,2310.04,2448.575,2898.7375,2785.44,2435.545,2370.9474999999998,2285.2625,2536.8,3473.0474999999997,2218.4375,1595.755,2066.8175,1796.8825,3037.2699999999995,,,,,
2007-03-07,2562.2575,2506.205,2553.05,2566.7749999999996,2647.3149999999996,2346.715,2533.14,3017.305,2890.6025,2491.63,2406.085,2381.0725,2643.4449999999997,3639.2375,2254.4975,1652.8899999999999,2137.4974999999995,1836.035,3248.21,,,,,
2007-03-14,2594.765,2582.325,2694.1075,2610.6625,2659.1375000000003,2397.8975,2618.43,3186.3525000000004,2895.8050000000003,2522.1075,2468.5874999999996,2408.3325,2706.6775,3601.1275,2286.1375,1746.25,2087.6375,1883.355,3276.6425,,,,,
2007-03-21,2689.605,2691.9500000000003,2835.3525,2678.115,2782.2675,2451.6275,2727.165,3341.7149999999997,3000.8625,2572.7125000000005,2533.235,2540.1075,2777.99,3694.7425,2308.41,1776.0,2085.875,1949.8575,3525.5625,,,,,
2007-03-28,2770.02,2798.9075000000003,2996.5924999999997,2789.2275,2819.245,2575.6325,2856.7725,3554.5550000000003,3037.7525000000005,2675.8725,2640.7475,2658.965,2885.1125,3721.7175,2367.7725,1828.8425000000002,2183.3475,2042.7525,3513.4425,,,,,
2007-04-04,2901.3925,2907.69,3061.4824999999996,2943.385,3003.965,2687.55,2950.0275,3675.455,3238.0125,2806.0325000000003,2777.5150000000003,2760.3925,2985.9725000000003,3859.135,2494.2975,1850.5925,2224.7025,2086.425,3715.1825,,,,,
2007-04-11,3098.5575,3106.0699999999997,3279.6625,3151.6675,3190.005,2896.7425000000003,3148.325,4021.25,3497.3075,2988.4775,3074.565,2952.7475000000004,3153.275,4031.95,2762.6525,1972.95,2260.8650000000002,2237.41,3931.115,,,,,
2007-04-18,3288.905,3346.4625000000005,3605.8725000000004,3312.9024999999997,3336.2775,3099.5150000000003,3386.9275000000002,4494.0225,3724.46,3208.85,3264.4325,3210.455,3429.5475,4344.13,2992.2025,2118.0950000000003,2238.105,2446.4825,4254.71,,,,,
2007-04-25,3431.0525000000002,3502.3374999999996,3785.5474999999997,3512.31,3408.3325,3325.5625,3667.4449999999997,4767.9075,3857.9425,3313.1825,3477.6549999999997,3356.7474999999995,3627.79,4295.9425,3215.0125,2204.51,2260.9649999999997,2667.8324999999995,4154.525,,,,,
2007-05-02,3523.42,3569.4500000000003,3863.5625,3563.3224999999998,3423.5725,3363.165,3734.1125,4909.4475,3969.2325,3326.9325,3560.37,3420.75,3816.6075,4326.0675,3337.8950000000004,2230.0375,2271.08,2750.3975,4246.495,,,,,
2007-05-09,3668.635,3742.3900000000003,4062.7125000000005,3733.4649999999997,3576.665,3544.2,3934.87,5118.89,4155.2225,3475.2725,3678.3075000000003,3540.7975,3973.74,4458.975,3452.28,2320.37,2413.7525,2911.7475,4768.1625,,,,,
2007-05-16,3639.035,3710.9849999999997,4036.9300000000003,3699.16,3577.4449999999997,3493.87,3851.76,5171.709999999999,4113.362499999999,3590.77,3707.0725,3502.915,3901.365,4472.82,3564.31,2342.75,2349.0474999999997,2730.17,4838.3975,,,,,
2007-05-23,3903.0275,4051.9599999999996,4528.512500000001,3963.1925,3802.375,3783.9399999999996,4209.120000000001,5665.325,4373.7775,3984.54,4009.3825,3757.3675,4272.7525,4781.425,3784.785,2541.805,2472.455,2952.8574999999996,5612.795,,,,,
2007-05-30,3936.5999999999995,4074.885,4531.129999999999,3943.5,3844.1525,3714.0499999999997,4241.44,5636.01,4434.2575,4061.8149999999996,3956.2700000000004,3788.865,4305.715,4920.7975,4191.7325,2508.16,2419.0875,3031.725,6025.720000000001,,,,,
2007-06-06,3648.435,3601.3775,3690.905,3672.3375,3722.6375000000003,3373.2749999999996,3770.1175000000003,4575.585,4199.605,3920.9225,3619.9075,3479.8525,3793.49,4712.0425000000005,3840.795,2102.645,2301.755,2590.065,5683.785,,,,,
2007-06-13,4100.17,4093.8925,4322.3475,4112.54,4141.9925,3872.0825,4229.465,5362.56,4689.8325,4458.1475,4149.5575,3942.4925000000003,4438.6575,5311.4974999999995,4491.4325,2411.2574999999997,2493.96,2977.7400000000002,6208.59,,,,,
2007-06-20,4214.1975,4216.16,4474.005,4186.45,4210.075,3929.4925,4353.825,5602.42,4834.750000000001,4428.0925,4151.0875,4024.8300000000004,4761.9425,5386.875,4513.165,2546.5125000000003,2582.0125000000003,2933.6775000000002,6560.7474999999995,,,,,
2007-06-27,3988.2425,3887.31,3968.845,3922.3875,4013.0775000000003,3647.67,3969.8849999999998,4926.33,4592.43,4125.49,3906.565,3721.5125,4343.0725,5084.7425,4176.672500000001,2309.3575,2439.1525,2707.8025000000002,6236.795,,,,,
2007-07-04,3789.9075,3659.4375,3664.0225,3747.4875,3861.2275,3532.305,3672.28,4543.105,4321.485000000001,4023.6000000000004,3786.0950000000003,3547.44,3990.7175,5094.1975,3727.8824999999997,2091.8,2397.125,2555.5075,5927.2875,,,,,
2007-07-11,3767.865,3627.5274999999997,3613.1699999999996,3723.01,3910.3325,3458.85,3595.71,4467.27,4353.4725,4056.1875,3614.885,3410.58,3940.81,4943.6275000000005,3753.21,1999.405,2322.8275,2428.22,6153.632500000001,,,,,
2007-07-18,3800.6800000000003,3651.4625,3618.2650000000003,3737.7575000000006,3962.535,3450.0575,3617.6825000000003,4446.86,4392.4825,4054.2349999999997,3528.4474999999998,3440.1375,3899.7275,4855.367499999999,3642.5600000000004,2007.3425,2413.0625,2467.1,6717.1425,,,,,
